10263
00001740	0
00001930	1
00002137	2
00002325	3
00002452	4
00002573	5
00002684	6
00003316	7
00003356	8
00003553	9
00004227	10
00004258	11
00004475	12
00004605	13
00005041	14
00006032	15
00006484	16
00007347	17
00007549	18
00007739	19
00007846	20
00008055	21
00009147	22
00009492	23
00010241	24
00010435	25
00011757	26
00012267	27
00013160	28
00013172	29
00013328	30
00013615	31
00014549	32
00015388	33
00017222	34
00018158	35
00019128	36
00019131	37
00019448	38
00019613	39
00019792	40
00020090	41
00020671	42
00020827	43
00020926	44
00021265	45
00021766	46
00021939	47
00022316	48
00022686	49
00023100	50
00023271	51
00023383	52
00023773	53
00024264	54
00024279	55
00024720	56
00026192	57
00027167	58
00027705	59
00027807	60
00028270	61
00028362	62
00028565	63
00029025	64
00029378	65
00029677	66
00030358	67
00031264	68
00031921	69
00032613	70
00033020	71
00033599	72
00033615	73
00034213	74
00034288	75
00034574	76
00035189	77
00037396	78
00037457	79
00038687	80
00038750	81
00038849	82
00039021	83
00039488	84
00040152	85
00040325	86
00040353	87
00040685	88
00040804	89
00040962	90
00041188	91
00041899	92
00042311	93
00042457	94
00042541	95
00042757	96
00043195	97
00043411	98
00043683	99
00043765	100
00043902	101
00044149	102
00044150	103
00044353	104
00044455	105
00044673	106
00044797	107
00045250	108
00045639	109
00045907	110
00046109	111
00046177	112
00046522	113
00046534	114
00046639	115
00047317	116
00047745	117
00047945	118
00048129	119
00048225	120
00048374	121
00048633	122
00048656	123
00048828	124
00049003	125
00049197	126
00050037	127
00050195	128
00050652	129
00050693	130
00051712	131
00051761	132
00052043	133
00052334	134
00052374	135
00052500	136
00052672	137
00053097	138
00053609	139
00053913	140
00054628	141
00055142	142
00055315	143
00055539	144
00055633	145
00056688	146
00056930	147
00057486	148
00057506	149
00058002	150
00058337	151
00058519	152
00058743	153
00059019	154
00059127	155
00059376	156
00059552	157
00060201	158
00061290	159
00061598	160
00061917	161
00062133	162
00062451	163
00062806	164
00063291	165
00063652	166
00064479	167
00064643	168
00064889	169
00065070	170
00065184	171
00065370	172
00065575	173
00065639	174
00065791	175
00066025	176
00066191	177
00066216	178
00066636	179
00066685	180
00067274	181
00067990	182
00067999	183
00068333	184
00068617	185
00069295	186
00069879	187
00070641	188
00070816	189
00070965	190
00071178	191
00071646	192
00072989	193
00073343	194
00073584	195
00073713	196
00073828	197
00074038	198
00074790	199
00075021	200
00075135	201
00075421	202
00075515	203
00075618	204
00076072	205
00076114	206
00076341	207
00076563	208
00077419	209
00078760	210
00079018	211
00079398	212
00081072	213
00081572	214
00081725	215
00081836	216
00082081	217
00082241	218
00082563	219
00082714	220
00082870	221
00083124	222
00083260	223
00083334	224
00083523	225
00083809	226
00084230	227
00084371	228
00084562	229
00084738	230
00085046	231
00087152	232
00088481	233
00089027	234
00089351	235
00090186	236
00090708	237
00090779	238
00090888	239
00091013	240
00091311	241
00091968	242
00092293	243
00093327	244
00093483	245
00094312	246
00094460	247
00095280	248
00095329	249
00095502	250
00095747	251
00095873	252
00095971	253
00097504	254
00099721	255
00099951	256
00100044	257
00100253	258
00100543	259
00100551	260
00101191	261
00101779	262
00101800	263
00102457	264
00102586	265
00102779	266
00103696	267
00103834	268
00104539	269
00104868	270
00105333	271
00105479	272
00105554	273
00105778	274
00107739	275
00107943	276
00108181	277
00108303	278
00109081	279
00109660	280
00111129	281
00112312	282
00112628	283
00112997	284
00113113	285
00113726	286
00113818	287
00114095	288
00114431	289
00114837	290
00114871	291
00115036	292
00115157	293
00115667	294
00115803	295
00116376	296
00116619	297
00116687	298
00117385	299
00117959	300
00117985	301
00118523	302
00119074	303
00119266	304
00119524	305
00119568	306
00119873	307
00120202	308
00121046	309
00121166	310
00121366	311
00121645	312
00122106	313
00122338	314
00122954	315
00123170	316
00124880	317
00125126	318
00125436	319
00125629	320
00125841	321
00126264	322
00127531	323
00127672	324
00129089	325
00131018	326
00131426	327
00132385	328
00133338	329
00133981	330
00134780	331
00135285	332
00135311	333
00135504	334
00135718	335
00136991	336
00137313	337
00138221	338
00138508	339
00138599	340
00138956	341
00140123	342
00140652	343
00140900	344
00140967	345
00141806	346
00142191	347
00142361	348
00142665	349
00143204	350
00143251	351
00143885	352
00144314	353
00144694	354
00144850	355
00145218	356
00146138	357
00146572	358
00147187	359
00147454	360
00147595	361
00147862	362
00148763	363
00148978	364
00149084	365
00149262	366
00150202	367
00150287	368
00151087	369
00151497	370
00151689	371
00152018	372
00152887	373
00153263	374
00153809	375
00153961	376
00154233	377
00154433	378
00155143	379
00155298	380
00155487	381
00156101	382
00156276	383
00156390	384
00156601	385
00156625	386
00156812	387
00156839	388
00157081	389
00157957	390
00158185	391
00158222	392
00158804	393
00159177	394
00159620	395
00159642	396
00159880	397
00160261	398
00161044	399
00161225	400
00161243	401
00162167	402
00162632	403
00162688	404
00163592	405
00163779	406
00164152	407
00164345	408
00164579	409
00164816	410
00165178	411
00165298	412
00165942	413
00166146	414
00166172	415
00167278	416
00167934	417
00168237	418
00168588	419
00168658	420
00168910	421
00169651	422
00169806	423
00170156	424
00170844	425
00171127	426
00171249	427
00171586	428
00171590	429
00171618	430
00171852	431
00172710	432
00172732	433
00173159	434
00173283	435
00173338	436
00173764	437
00176459	438
00177186	439
00179311	440
00180413	441
00181476	442
00181781	443
00182213	444
00182406	445
00183090	446
00184117	447
00185104	448
00185307	449
00185857	450
00186616	451
00187526	452
00188466	453
00190115	454
00190783	455
00190999	456
00191142	457
00191980	458
00192613	459
00192836	460
00193130	461
00193486	462
00194969	463
00196485	464
00197419	465
00197423	466
00197610	467
00197772	468
00198451	469
00198631	470
00198793	471
00199130	472
00199309	473
00199659	474
00199707	475
00199912	476
00200397	477
00200863	478
00201058	479
00201407	480
00201671	481
00201722	482
00201923	483
00202236	484
00202284	485
00203342	486
00203866	487
00204439	488
00204943	489
00205046	490
00205079	491
00205349	492
00205543	493
00205598	494
00205649	495
00205885	496
00205891	497
00206302	498
00206927	499
00206998	500
00207418	501
00207728	502
00208210	503
00208497	504
00208836	505
00209174	506
00209546	507
00209943	508
00210518	509
00210797	510
00211110	511
00212173	512
00212808	513
00213186	514
00213694	515
00214951	516
00215314	517
00215800	518
00216038	519
00216174	520
00216723	521
00217014	522
00217152	523
00217700	524
00217773	525
00217956	526
00218045	527
00218208	528
00218427	529
00219012	530
00219575	531
00220276	532
00220461	533
00220522	534
00220869	535
00222248	536
00222376	537
00223500	538
00226566	539
00226882	540
00227003	541
00227165	542
00227507	543
00228535	544
00229026	545
00229260	546
00229630	547
00230746	548
00231557	549
00232542	550
00233335	551
00234217	552
00234725	553
00234892	554
00235110	555
00235368	556
00235435	557
00235918	558
00236289	559
00236581	560
00236592	561
00236999	562
00237078	563
00237259	564
00237511	565
00237869	566
00238022	567
00238527	568
00239024	569
00239230	570
00239614	571
00239910	572
00240131	573
00240184	574
00240293	575
00240571	576
00240754	577
00240938	578
00241038	579
00242583	580
00242808	581
00243124	582
00243373	583
00243900	584
00243918	585
00244416	586
00244625	587
00245059	588
00245457	589
00246217	590
00248026	591
00248063	592
00248368	593
00248659	594
00248977	595
00249501	596
00249679	597
00249721	598
00249780	599
00249852	600
00249969	601
00250181	602
00250259	603
00250710	604
00251064	605
00251463	606
00251809	607
00252019	608
00252990	609
00253270	610
00253761	611
00256369	612
00256507	613
00257269	614
00257535	615
00258665	616
00258695	617
00258854	618
00258857	619
00259177	620
00259643	621
00259894	622
00260648	623
00261029	624
00261258	625
00261405	626
00261533	627
00261604	628
00261705	629
00262249	630
00262596	631
00262703	632
00262743	633
00262792	634
00263044	635
00263231	636
00263813	637
00264386	638
00264529	639
00264776	640
00265386	641
00266253	642
00266806	643
00267349	644
00270005	645
00270215	646
00270826	647
00271263	648
00272391	649
00272448	650
00273319	651
00273449	652
00273963	653
00274283	654
00275607	655
00276068	656
00276601	657
00276883	658
00277376	659
00277569	660
00277659	661
00278810	662
00279235	663
00279835	664
00280586	665
00280853	666
00281132	667
00281752	668
00282050	669
00282485	670
00282790	671
00283127	672
00283568	673
00284798	674
00285889	675
00289175	676
00289365	677
00289388	678
00290276	679
00290302	680
00290740	681
00292672	682
00293141	683
00293916	684
00294245	685
00294452	686
00294522	687
00295697	688
00295701	689
00296178	690
00296946	691
00297507	692
00298161	693
00298497	694
00298556	695
00299580	696
00300441	697
00300537	698
00300761	699
00301187	700
00306102	701
00306314	702
00306426	703
00307785	704
00308370	705
00309115	706
00310201	707
00310666	708
00311338	709
00311809	710
00312553	711
00312784	712
00312932	713
00313245	714
00313647	715
00313987	716
00314272	717
00314469	718
00314782	719
00315986	720
00316594	721
00316768	722
00317207	723
00317700	724
00317888	725
00318035	726
00318326	727
00318735	728
00319176	729
00320852	730
00321486	731
00321956	732
00322457	733
00322488	734
00322847	735
00324384	736
00324834	737
00325110	738
00325502	739
00327031	740
00327683	741
00327824	742
00328502	743
00328885	744
00329031	745
00329227	746
00329831	747
00330144	748
00330160	749
00330457	750
00331514	751
00331655	752
00331950	753
00332835	754
00333829	755
00334186	756
00334356	757
00334509	758
00334935	759
00334996	760
00335366	761
00335988	762
00336260	763
00336539	764
00336718	765
00336922	766
00337210	767
00337903	768
00338071	769
00338559	770
00338641	771
00339464	772
00339934	773
00340192	774
00340463	775
00341285	776
00342028	777
00342980	778
00343249	779
00343334	780
00344040	781
00344125	782
00345761	783
00346095	784
00346296	785
00346693	786
00347420	787
00347610	788
00347652	789
00348008	790
00348571	791
00348746	792
00349369	793
00349886	794
00349951	795
00350030	796
00350380	797
00350461	798
00351334	799
00351406	800
00351485	801
00351638	802
00351824	803
00351963	804
00352558	805
00352826	806
00354634	807
00354845	808
00355955	809
00356199	810
00356367	811
00356621	812
00356790	813
00357275	814
00358431	815
00359238	816
00359492	817
00359614	818
00359903	819
00360092	820
00360143	821
00360650	822
00360757	823
00360932	824
00361192	825
00362128	826
00362348	827
00362467	828
00362610	829
00363260	830
00363493	831
00363788	832
00364064	833
00364260	834
00364297	835
00364479	836
00365188	837
00365471	838
00365513	839
00365709	840
00366858	841
00367685	842
00367768	843
00367976	844
00368109	845
00368302	846
00368367	847
00368592	848
00368847	849
00369138	850
00369194	851
00369399	852
00369802	853
00370458	854
00371314	855
00371487	856
00371846	857
00372013	858
00372226	859
00372448	860
00372607	861
00372977	862
00373130	863
00373278	864
00374063	865
00374224	866
00374534	867
00374835	868
00375071	869
00375625	870
00376063	871
00376400	872
00376994	873
00377169	874
00378985	875
00379422	876
00380083	877
00380568	878
00380696	879
00381013	880
