11312
00001740	0
00001930	1
00002137	2
00002325	3
00002452	4
00002573	5
00002684	6
00003316	7
00003356	8
00003431	9
00003553	10
00004227	11
00004258	12
00004475	13
00004605	14
00005041	15
00006032	16
00006336	17
00006484	18
00007347	19
00007739	20
00007846	21
00008055	22
00009631	23
00010241	24
00010435	25
00011757	26
00012267	27
00013160	28
00013172	29
00013328	30
00013615	31
00014549	32
00015388	33
00017222	34
00018158	35
00019128	36
00019131	37
00019448	38
00019613	39
00019792	40
00020090	41
00020827	42
00020926	43
00021265	44
00021766	45
00021939	46
00022316	47
00022686	48
00023100	49
00023271	50
00023383	51
00023773	52
00024047	53
00024264	54
00024279	55
00024720	56
00026192	57
00027167	58
00027705	59
00027807	60
00028270	61
00028362	62
00028565	63
00029025	64
00029378	65
00029677	66
00030358	67
00031264	68
00031820	69
00031921	70
00032613	71
00032823	72
00033020	73
00033599	74
00033615	75
00034213	76
00034288	77
00034574	78
00035189	79
00035603	80
00035758	81
00036762	82
00037396	83
00037457	84
00037919	85
00038262	86
00038750	87
00038849	88
00039021	89
00039488	90
00040152	91
00040325	92
00040353	93
00040685	94
00040804	95
00040962	96
00041188	97
00041899	98
00042311	99
00042457	100
00042541	101
00042757	102
00043195	103
00043411	104
00043609	105
00043683	106
00043765	107
00043902	108
00044149	109
00044150	110
00044353	111
00044455	112
00044673	113
00044797	114
00045250	115
00045639	116
00045646	117
00045907	118
00046109	119
00046177	120
00046522	121
00046534	122
00046639	123
00047317	124
00047745	125
00047945	126
00048129	127
00048225	128
00048374	129
00048633	130
00048656	131
00048828	132
00049003	133
00049197	134
00050037	135
00050195	136
00050652	137
00050693	138
00051525	139
00051712	140
00051761	141
00052043	142
00052146	143
00052334	144
00052374	145
00052500	146
00052672	147
00053097	148
00053609	149
00053913	150
00054628	151
00055142	152
00055315	153
00055539	154
00055633	155
00055871	156
00056188	157
00056334	158
00056688	159
00056930	160
00057486	161
00057506	162
00057895	163
00058002	164
00058337	165
00058519	166
00058743	167
00059019	168
00059127	169
00059376	170
00059552	171
00060201	172
00061290	173
00061598	174
00061792	175
00061917	176
00062133	177
00062451	178
00062806	179
00063291	180
00063652	181
00064479	182
00064643	183
00064889	184
00065070	185
00065184	186
00065370	187
00065575	188
00065639	189
00065791	190
00066216	191
00066636	192
00066901	193
00067274	194
00067707	195
00067990	196
00067999	197
00068333	198
00069295	199
00069879	200
00070641	201
00070816	202
00070965	203
00071178	204
00072012	205
00072989	206
00073343	207
00073584	208
00073713	209
00073828	210
00074038	211
00074790	212
00075021	213
00075135	214
00075421	215
00075515	216
00076114	217
00076341	218
00076563	219
00077419	220
00077645	221
00078760	222
00079018	223
00079398	224
00080304	225
00081072	226
00081572	227
00081671	228
00081725	229
00081836	230
00082081	231
00082241	232
00082308	233
00082563	234
00082714	235
00082870	236
00083124	237
00083260	238
00083334	239
00083523	240
00083809	241
00083975	242
00084230	243
00084562	244
00084738	245
00085046	246
00085219	247
00085432	248
00085678	249
00086297	250
00086809	251
00087218	252
00088481	253
00089027	254
00089351	255
00090186	256
00090708	257
00090779	258
00090888	259
00091013	260
00091234	261
00091311	262
00091968	263
00092293	264
00093327	265
00093483	266
00094312	267
00094460	268
00095329	269
00095502	270
00095747	271
00095873	272
00095971	273
00096343	274
00096513	275
00097504	276
00099721	277
00099951	278
00100044	279
00100253	280
00100543	281
00100551	282
00101191	283
00101779	284
00102457	285
00102586	286
00102779	287
00103696	288
00103834	289
00104539	290
00104868	291
00105164	292
00105333	293
00105479	294
00105554	295
00105624	296
00105778	297
00106272	298
00107875	299
00109081	300
00109660	301
00111129	302
00112312	303
00112628	304
00112997	305
00113113	306
00113726	307
00113818	308
00114095	309
00114431	310
00114837	311
00114871	312
00115036	313
00115157	314
00115500	315
00115667	316
00115803	317
00116376	318
00116619	319
00116687	320
00117385	321
00117578	322
00117959	323
00117985	324
00118523	325
00119074	326
00119266	327
00119524	328
00119568	329
00119873	330
00120010	331
00120202	332
00121046	333
00121166	334
00121366	335
00121645	336
00121678	337
00121865	338
00122106	339
00122338	340
00122661	341
00122954	342
00123170	343
00123234	344
00123430	345
00124442	346
00124880	347
00125126	348
00125436	349
00125629	350
00125841	351
00126264	352
00127531	353
00127672	354
00128867	355
00129089	356
00130778	357
00131018	358
00131426	359
00132385	360
00133338	361
00133417	362
00133981	363
00134099	364
00134574	365
00134780	366
00135285	367
00135311	368
00135504	369
00135718	370
00135952	371
00136991	372
00137313	373
00138221	374
00138508	375
00138599	376
00138956	377
00140123	378
00140652	379
00140751	380
00140900	381
00140967	382
00141806	383
00142191	384
00142361	385
00142665	386
00143204	387
00143251	388
00143885	389
00144314	390
00144445	391
00144694	392
00144850	393
00145218	394
00146138	395
00146572	396
00147187	397
00147454	398
00147595	399
00147862	400
00148763	401
00148978	402
00149084	403
00149262	404
00150202	405
00150287	406
00151087	407
00151497	408
00151689	409
00152018	410
00152887	411
00153263	412
00153809	413
00153961	414
00154233	415
00154433	416
00154778	417
00155143	418
00155298	419
00155487	420
00156101	421
00156276	422
00156390	423
00156601	424
00156625	425
00156812	426
00156839	427
00157081	428
00157957	429
00158185	430
00158222	431
00158804	432
00159177	433
00159620	434
00159642	435
00160261	436
00161225	437
00161243	438
00161987	439
00162167	440
00162632	441
00162688	442
00163592	443
00163779	444
00164152	445
00164345	446
00164579	447
00164816	448
00165178	449
00165942	450
00166146	451
00166172	452
00166355	453
00167278	454
00167824	455
00167934	456
00168237	457
00168658	458
00168910	459
00169458	460
00169651	461
00169806	462
00170156	463
00170844	464
00171127	465
00171249	466
00171586	467
00171590	468
00171618	469
00171852	470
00172710	471
00173159	472
00173283	473
00173338	474
00173764	475
00176459	476
00177186	477
00179311	478
00179718	479
00180413	480
00181476	481
00182213	482
00182406	483
00183090	484
00183505	485
00184117	486
00185104	487
00185307	488
00185857	489
00186616	490
00186634	491
00187526	492
00188466	493
00189565	494
00190115	495
00190783	496
00190999	497
00191142	498
00191980	499
00192051	500
00192613	501
00192836	502
00193130	503
00193486	504
00194969	505
00195569	506
00196084	507
00196485	508
00197419	509
00197423	510
00197610	511
00197772	512
00198451	513
00198631	514
00198793	515
00199130	516
00199309	517
00199490	518
00199659	519
00199707	520
00199912	521
00200397	522
00200863	523
00201058	524
00201407	525
00201671	526
00201722	527
00201923	528
00202236	529
00202284	530
00203342	531
00203753	532
00203866	533
00204199	534
00204439	535
00204943	536
00205046	537
00205079	538
00205349	539
00205543	540
00205598	541
00205649	542
00205885	543
00205891	544
00206302	545
00206927	546
00206998	547
00207418	548
00207728	549
00208497	550
00208836	551
00209174	552
00209546	553
00209943	554
00210518	555
00210797	556
00211110	557
00212049	558
00212173	559
00212414	560
00212808	561
00213052	562
00213186	563
00213343	564
00213353	565
00213694	566
00214951	567
00215314	568
00216038	569
00216174	570
00216723	571
00217014	572
00217773	573
00218045	574
00218208	575
00218427	576
00218753	577
00219012	578
00219575	579
00220023	580
00220276	581
00220461	582
00220522	583
00220869	584
00222135	585
00222248	586
00222376	587
00222472	588
00223500	589
00223720	590
00224166	591
00224901	592
00226566	593
00226882	594
00227003	595
00227165	596
00227507	597
00228535	598
00229260	599
00229630	600
00230172	601
00230746	602
00231557	603
00231887	604
00232386	605
00232542	606
00232863	607
00233335	608
00234217	609
00234725	610
00234892	611
00234988	612
00235110	613
00235208	614
00235368	615
00235435	616
00235918	617
00236289	618
00236581	619
00236592	620
00236999	621
00237078	622
00237259	623
00237511	624
00237869	625
00238022	626
00238527	627
00239024	628
00239230	629
00239910	630
00240131	631
00240184	632
00240293	633
00240571	634
00240754	635
00240938	636
00241038	637
00242583	638
00242808	639
00243124	640
00243373	641
00243900	642
00243918	643
00244416	644
00244625	645
00245059	646
00245457	647
00246217	648
00248026	649
00248063	650
00248368	651
00248659	652
00248977	653
00249313	654
00249501	655
00249679	656
00249721	657
00249780	658
00249852	659
00249969	660
00250181	661
00250259	662
00250710	663
00251013	664
00251064	665
00251463	666
00251615	667
00251791	668
00251809	669
00252019	670
00252990	671
00253761	672
00255214	673
00256369	674
00256507	675
00257269	676
00257535	677
00257770	678
00258665	679
00258695	680
00258854	681
00258857	682
00259177	683
00259643	684
00259894	685
00260648	686
00261029	687
00261258	688
00261405	689
00261533	690
00261604	691
00261705	692
00262249	693
00262596	694
00262703	695
00262743	696
00262792	697
00263044	698
00263231	699
00263813	700
00264366	701
00264386	702
00264529	703
00264776	704
00264875	705
00265386	706
00266806	707
00267349	708
00268165	709
00269258	710
00269963	711
00270005	712
00270215	713
00270826	714
00271263	715
00271946	716
00272391	717
00272448	718
00272878	719
00273319	720
00273963	721
00274283	722
00275607	723
00275843	724
00276068	725
00276373	726
00276601	727
00276883	728
00277376	729
00277569	730
00277659	731
00278810	732
00279235	733
00279835	734
00280586	735
00280853	736
00281752	737
00282050	738
00282485	739
00282790	740
00283127	741
00283568	742
00284101	743
00284409	744
00284798	745
00285557	746
00285889	747
00286497	748
00288970	749
00289082	750
00289175	751
00289365	752
00289388	753
00290276	754
00290302	755
00290406	756
00290740	757
00293141	758
00294245	759
00294522	760
00294884	761
00295701	762
00296178	763
00296946	764
00297062	765
00297404	766
00297507	767
00298161	768
00298497	769
00298556	770
00298767	771
00299580	772
00300441	773
00300537	774
00300761	775
00301187	776
00302394	777
00304422	778
00306102	779
00306314	780
00306426	781
00307631	782
00307785	783
00308370	784
00309115	785
00310201	786
00310666	787
00311113	788
00311338	789
00311663	790
00311809	791
00312553	792
00312784	793
00312932	794
00312990	795
00313245	796
00313647	797
00313806	798
00313987	799
00314272	800
00314469	801
00314782	802
00315390	803
00315986	804
00316594	805
00316768	806
00317207	807
00317700	808
00317888	809
00318035	810
00318326	811
00318735	812
00319176	813
00319939	814
00320852	815
00321486	816
00321956	817
00322457	818
00322488	819
00322847	820
00324384	821
00324834	822
00325110	823
00325502	824
00327031	825
00327683	826
00327824	827
00328502	828
00328885	829
00329031	830
00329227	831
00329619	832
00329819	833
00329831	834
00330144	835
00330160	836
00331082	837
00331655	838
00331950	839
00332835	840
00333366	841
00333829	842
00334186	843
00334356	844
00334509	845
00334649	846
00334935	847
00334996	848
00335366	849
00335653	850
00335814	851
00335923	852
00335988	853
00336260	854
00336539	855
00336718	856
00336922	857
00337210	858
00337903	859
00338071	860
00338559	861
00338641	862
00338821	863
00339085	864
00339463	865
00339464	866
00339934	867
00339941	868
00340192	869
00340463	870
00341285	871
00341695	872
00341917	873
00342028	874
00342980	875
00343249	876
00343334	877
00343700	878
00343771	879
00344040	880
